csv_file,entity_type,doc_id,csv_start,csv_end,issue
MarkupPrescriptions.csv,Prescription,EA0021,151,197,offset_mismatch
MarkupPrescriptions.csv,Prescription,EA0021,199,234,offset_mismatch
MarkupPrescriptions.csv,Prescription,EA0149,1370,1421,offset_mismatch
MarkupPrescriptions.csv,Prescription,EA0168,547,558,offset_mismatch
MarkupPrescriptions.csv,Prescription,EA0181,166,183,offset_mismatch
MarkupPrescriptions.csv,Prescription,EA0184,224,240,offset_mismatch
MarkupPrescriptions.csv,Prescription,EA0184,212,261,offset_mismatch
MarkupPrescriptions.csv,Prescription,EA0186,173,216,offset_mismatch
MarkupSeizureFrequency.csv,SeizureFrequency,EA0021,275,306,entity_type_not_in_doc
MarkupSeizureFrequency.csv,SeizureFrequency,EA0021,324,337,entity_type_not_in_doc
MarkupSeizureFrequency.csv,SeizureFrequency,EA0149,352,358,entity_type_not_in_doc
MarkupSeizureFrequency.csv,SeizureFrequency,EA0149,851,871,entity_type_not_in_doc
MarkupSeizureFrequency.csv,SeizureFrequency,EA0149,1060,1096,entity_type_not_in_doc
MarkupSeizureFrequency.csv,SeizureFrequency,EA0168,248,257,offset_mismatch
MarkupSeizureFrequency.csv,SeizureFrequency,EA0168,168,194,offset_mismatch
MarkupSeizureFrequency.csv,SeizureFrequency,EA0181,546,554,offset_mismatch
MarkupSeizureFrequency.csv,SeizureFrequency,EA0181,237,249,offset_mismatch
MarkupSeizureFrequency.csv,SeizureFrequency,EA0181,279,286,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0021,53,61,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0021,275,307,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0021,324,338,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0149,1060,1097,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0149,89,126,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0149,1306,1314,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0149,851,871,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0149,780,818,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0149,1130,1139,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0149,314,323,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0168,167,194,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0168,92,112,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0181,20,47,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0181,79,112,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0184,336,370,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0184,286,294,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0184,168,211,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0184,138,162,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0186,160,172,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0186,143,157,offset_mismatch
MarkupDiagnosis.csv,Diagnosis,EA0186,1016,1039,offset_mismatch
MarkupInvestigations.csv,Investigations,EA0149,1175,1179,offset_mismatch
MarkupInvestigations.csv,Investigations,EA0149,1319,1323,offset_mismatch
MarkupInvestigations.csv,Investigations,EA0168,342,349,entity_type_not_in_doc
MarkupInvestigations.csv,Investigations,EA0168,435,438,entity_type_not_in_doc
MarkupInvestigations.csv,Investigations,EA0184,815,818,entity_type_not_in_doc
MarkupInvestigations.csv,Investigations,EA0184,731,734,entity_type_not_in_doc
MarkupInvestigations.csv,Investigations,EA0186,773,776,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0021,91,102,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0149,137,180,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0149,1220,1236,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0149,195,203,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0149,352,360,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0149,207,217,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0149,1444,1452,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0168,129,147,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0168,406,424,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0181,65,74,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0181,279,286,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0181,434,441,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0181,55,63,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0181,126,136,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0181,114,121,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0181,446,456,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0184,875,892,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0184,464,472,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0186,590,606,offset_mismatch
MarkupPatientHistory.csv,PatientHistory,EA0186,330,337,offset_mismatch
MakupBirthHist.csv,BirthHistory,EA0184,839,851,entity_type_not_in_doc
MakupBirthHist.csv,BirthHistory,EA0186,549,565,entity_type_not_in_doc
MarkupOnset.csv,Onset,EA0029,11,43,offset_near_match
MarkupOnset.csv,Onset,EA0029,193,200,offset_near_match
MarkupOnset.csv,Onset,EA0049,537,570,offset_near_match
MarkupOnset.csv,Onset,EA0049,708,741,offset_near_match
MarkupOnset.csv,Onset,EA0184,286,294,entity_type_not_in_doc
MarkupEpiCause.csv,EpilepsyCause,EA0149,1220,1236,entity_type_not_in_doc
MarkupEpiCause.csv,EpilepsyCause,EA0168,129,147,entity_type_not_in_doc
MarkupEpiCause.csv,EpilepsyCause,EA0169,129,147,offset_near_match
MarkupWhenDiag.csv,WhenDiagnosed,EA0149,1130,1137,entity_type_not_in_doc
